freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	1985-S1 	1986-S1 	1987-S1 	1988-S1 	1989-S1 	1990-S1 	1991-S1 	1991-S2 	1992-S1 	1992-S2 	1993-S1 	1993-S2 	1994-S1 	1994-S2 	1995-S1 	1995-S2 	1996-S1 	1996-S2 	1997-S1 	1997-S2 	1998-S1 	1998-S2 	1999-S1 	1999-S2 	2000-S1 	2000-S2 	2001-S1 	2001-S2 	2002-S1 	2002-S2 	2003-S1 	2003-S2 	2004-S1 	2004-S2 	2005-S1 	2005-S2 	2006-S1 	2006-S2 	2007-S1 	2007-S2 
S,4100,4142300,GJ_GCV,I_TAX,NAT,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.6300 	4.7600 	5.2000 	5.7600 	6.8400 	7.4700 	7.5700 	: 
S,4100,4142300,GJ_GCV,I_TAX,NAT,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.2200 	17.5400 	20.9700 	22.4900 	18.7900 	19.0700 	: 	21.3500 	20.1500 	21.0600 	21.6800 	24.0700 	27.1300 	28.7700 	28.9000 
S,4100,4142300,GJ_GCV,I_TAX,NAT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2400 	4.4900 	4.0200 	3.8400 	3.6200 	: 	4.2400 	4.8300 	5.8900 	6.1100 	6.1100 	5.3000 
S,4100,4142300,GJ_GCV,I_TAX,NAT,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9.7000 	11.0200 	13.1200 	14.8400 	16.8600 	21.7756 	26.5087 	27.7601 	28.7365 	28.4500 
S,4100,4142300,GJ_GCV,I_TAX,NAT,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	67.0000 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,I_TAX,NAT,SI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	558.0000 	558.0000 	560.0000 	560.0000 	623.0000 	681.0000 	673.0000 	628.0000 	585.0000 	697.0000 	833.0000 	1023.0000 	1411.0000 	1516.0000 	1300.0000 	1207.0000 	1275.0000 	1262.0000 	1209.0000 	1307.0000 	1508.0000 	1708.0000 	2094.0000 	2139.0000 	8.9100 	8.4800 
S,4100,4142300,GJ_GCV,I_TAX,NAT,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	247.0000 	247.0000 	221.0000 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,I_TAX,NAT,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.7800 
S,4100,4142300,GJ_GCV,I_TAX,NAT,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.3440 	: 	1.7740 	2.1520 	2.0090 	2.0970 	2.1710 	2.1940 	2.1000 	2.1150 	2.3030 	2.3640 	3.9590 	: 	3.3150 	3.1960 	: 	3.2080 	3.0670 	: 	4.3010 	6.3570 	7.0270 	6.9140 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.0333 	5.1816 	4.6561 	4.4400 	4.4500 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,BE	6.1143 	5.6010 	3.1934 	2.9916 	2.6275 	3.2722 	3.6719 	3.5423 	3.3783 	3.0921 	3.1009 	3.0972 	3.1196 	3.0557 	3.0335 	3.0385 	2.8868 	2.8936 	3.1300 	3.3073 	3.2213 	2.9097 	2.4244 	2.4418 	3.3862 	4.2117 	5.2677 	4.6207 	4.2000 	4.0200 	4.3530 	4.3030 	4.2083 	3.7500 	: 	: 	6.3600 	6.8300 	: 	6.1900 
S,4100,4142300,GJ_GCV,X_TAX,EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.3021 	3.4012 	3.5288 	3.4932 	4.6666 	4.7341 	4.7709 	4.7576 
S,4100,4142300,GJ_GCV,X_TAX,EUR,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.9563 	3.3273 	3.7973 	4.1847 	4.5066 	4.3003 	3.8645 	4.2077 	3.9420 	3.9027 	4.8119 	4.9781 	6.8881 	7.1573 	5.9867 	5.7826 
S,4100,4142300,GJ_GCV,X_TAX,EUR,DE	6.0920 	6.0798 	3.6619 	3.1615 	2.8213 	3.3924 	3.7534 	4.3615 	3.7800 	3.7553 	3.8046 	3.8340 	3.7494 	3.6858 	3.6450 	3.6138 	3.3855 	3.7628 	4.0470 	4.2096 	3.9376 	3.7046 	3.2876 	2.9041 	3.6864 	4.8880 	6.3707 	6.0639 	5.8000 	4.9100 	5.4000 	5.9200 	5.0950 	5.0900 	5.9900 	7.1100 	8.5800 	9.1700 	9.8300 	8.0200 
S,4100,4142300,GJ_GCV,X_TAX,EUR,DK	: 	: 	: 	: 	: 	: 	: 	2.0269 	2.6023 	2.4550 	2.7264 	2.7923 	2.4530 	2.8530 	3.1640 	3.2162 	2.9035 	2.7553 	3.3487 	2.8926 	2.9500 	2.5402 	2.1233 	2.8499 	3.7480 	4.9873 	4.9436 	4.3118 	3.7267 	4.3203 	4.5746 	4.5337 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.6464 	: 	2.3977 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2608 	4.4300 	6.3800 	6.3070 	6.7194 	6.5032 
S,4100,4142300,GJ_GCV,X_TAX,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.1165 	2.5535 	2.5321 	2.7562 	2.9839 	2.6240 	2.8711 	2.5526 	2.3176 	2.5750 	3.3957 	3.8549 	4.2266 	4.0634 	3.8800 	3.9100 	4.0700 	4.1000 	3.9500 	4.1000 	4.1300 	4.4900 	5.2500 	5.4300 	5.3900 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.5700 	6.9500 	7.0600 	6.2700 	6.2900 
S,4100,4142300,GJ_GCV,X_TAX,EUR,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.5770 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,HU	: 	: 	: 	: 	: 	: 	: 	: 	2.1812 	2.3472 	2.4094 	2.2740 	2.1539 	1.9843 	2.0394 	1.6602 	1.6596 	1.9340 	2.1956 	2.4493 	2.5290 	2.3250 	2.2151 	2.0925 	2.0557 	2.2170 	3.1543 	3.8169 	3.8967 	4.0628 	4.1698 	3.8008 	3.9676 	4.1968 	4.2548 	4.8393 	6.4275 	6.2280 	7.7044 	7.9222 
S,4100,4142300,GJ_GCV,X_TAX,EUR,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.7810 	4.7810 	5.2540 	5.8050 	6.4090 	7.3550 	7.6970 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.9937 	3.6203 	3.6199 	3.5131 	3.4030 	2.9287 	4.0964 	4.3559 	5.6196 	5.4767 
S,4100,4142300,GJ_GCV,X_TAX,EUR,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.1341 	4.6100 	5.5296 	5.7600 	5.4810 	5.5342 
S,4100,4142300,GJ_GCV,X_TAX,EUR,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.4293 	3.5324 	3.3175 	3.3185 	3.8218 	4.3678 	5.0896 	5.1227 
S,4100,4142300,GJ_GCV,X_TAX,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5400 	3.6500 	3.9800 	4.4600 	5.3400 	5.8700 	5.9400 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.2792 	3.7263 	4.7497 	5.1306 	3.7669 	3.8399 	: 	3.7133 	3.6976 	4.2310 	4.3356 	5.1648 	5.5653 	6.0781 	6.2868 
S,4100,4142300,GJ_GCV,X_TAX,EUR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.0400 	4.2800 	3.8300 	3.6600 	3.4500 	: 	4.0400 	4.6000 	5.6100 	5.8200 	5.8200 	5.0500 
S,4100,4142300,GJ_GCV,X_TAX,EUR,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2933 	2.4927 	2.6808 	3.0443 	3.7125 	5.1333 	6.1116 	6.5317 	7.1188 	7.6280 
S,4100,4142300,GJ_GCV,X_TAX,EUR,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.1765 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.4178 	3.4972 	3.1883 	3.1110 	3.1684 	3.4221 	3.2640 	2.6940 	2.4118 	2.4379 	2.9728 	3.6274 	4.8273 	4.9497 	4.0648 	3.5970 	3.7797 	3.6769 	3.4469 	3.7474 	4.4501 	5.1486 	6.4889 	6.6431 	6.6300 	6.2800 
S,4100,4142300,GJ_GCV,X_TAX,EUR,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.1067 	5.2132 	4.8220 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,EUR,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.3332 
S,4100,4142300,GJ_GCV,X_TAX,EUR,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.3649 	: 	1.8455 	2.5016 	2.5871 	2.6840 	2.7679 	2.6561 	2.7167 	2.9110 	3.1459 	3.1695 	5.0446 	: 	4.3228 	4.0480 	: 	3.8575 	3.8302 	: 	5.2359 	7.7991 	8.6069 	8.7427 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.0333 	5.1816 	4.6561 	4.4400 	4.4500 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,BE	6.7477 	6.1800 	3.3937 	3.2028 	2.8433 	3.4581 	3.8423 	3.7134 	3.5176 	3.2251 	3.0987 	3.0937 	3.1210 	2.9946 	2.9450 	2.8929 	2.7764 	2.8235 	3.1185 	3.3490 	3.2548 	2.9351 	2.4244 	2.4418 	3.3862 	4.2117 	5.2677 	4.6207 	4.2000 	4.0200 	4.3530 	4.3030 	4.2083 	3.7500 	: 	: 	6.3600 	6.8300 	: 	6.1900 
S,4100,4142300,GJ_GCV,X_TAX,NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.4580 	6.6520 	6.9020 	6.8320 	9.1270 	9.2590 	9.3310 	9.3050 
S,4100,4142300,GJ_GCV,X_TAX,NAC,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	106.4400 	118.4800 	133.3920 	141.7290 	144.5080 	127.8340 	121.6900 	134.1410 	128.9980 	123.1100 	145.8200 	150.2400 	197.8400 	203.6100 	166.6700 	163.9900 
S,4100,4142300,GJ_GCV,X_TAX,NAC,DE	6.9280 	6.7695 	3.8654 	3.3387 	3.0064 	3.5279 	3.9318 	4.5812 	3.9421 	3.9216 	3.8091 	3.8245 	3.7222 	3.6148 	3.5433 	3.4512 	3.2672 	3.6762 	4.0341 	4.2591 	3.9779 	3.7375 	3.2876 	2.9041 	3.6864 	4.8880 	6.3707 	6.0639 	5.8000 	4.9100 	5.4000 	5.9200 	5.0950 	5.0900 	5.9900 	7.1100 	8.5800 	9.1700 	9.8300 	8.0200 
S,4100,4142300,GJ_GCV,X_TAX,NAC,DK	: 	: 	: 	: 	: 	: 	: 	16.1000 	20.6000 	19.3000 	20.6000 	21.1000 	18.5000 	21.5000 	23.7000 	23.4000 	21.2000 	20.3000 	24.9000 	21.8000 	22.2000 	19.1000 	15.8000 	21.2000 	27.9000 	37.2000 	36.9000 	32.1000 	27.7000 	32.1000 	34.0000 	33.7000 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41.4070 	: 	37.5165 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2608 	4.4300 	6.3800 	6.3070 	6.7194 	6.5032 
S,4100,4142300,GJ_GCV,X_TAX,NAC,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.0923 	2.4522 	2.4438 	2.7011 	2.9113 	2.5884 	2.8878 	2.5750 	2.3176 	2.5750 	3.3957 	3.8549 	4.2266 	4.0634 	3.8800 	3.9100 	4.0700 	4.1000 	3.9500 	4.1000 	4.1300 	4.4900 	5.2500 	5.4300 	5.3900 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.5700 	6.9500 	7.0600 	6.2700 	6.2900 
S,4100,4142300,GJ_GCV,X_TAX,NAC,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	48.4800 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,HU	: 	: 	: 	: 	: 	: 	: 	: 	217.1300 	249.1900 	244.6900 	244.6900 	244.6900 	244.6900 	282.1500 	282.1500 	304.2000 	376.3100 	443.3600 	519.1900 	567.0000 	555.5300 	555.5300 	524.0300 	524.0300 	576.9000 	835.8800 	950.1800 	950.1800 	1002.3800 	1002.3800 	1002.3800 	1048.7250 	1048.7300 	1048.7300 	1192.7300 	1611.4300 	1728.2000 	1956.0000 	1956.0000 
S,4100,4142300,GJ_GCV,X_TAX,NAC,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.7810 	4.7810 	5.2540 	5.8050 	6.4090 	7.3550 	7.6970 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.7900 	12.5000 	12.5000 	12.1300 	11.7500 	10.1121 	14.1439 	15.0400 	19.4033 	18.9100 
S,4100,4142300,GJ_GCV,X_TAX,NAC,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.1341 	4.6100 	5.5296 	5.7600 	5.4810 	5.5342 
S,4100,4142300,GJ_GCV,X_TAX,NAC,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.3000 	2.3300 	2.3100 	2.3100 	2.6600 	3.0400 	3.5500 	3.5700 
S,4100,4142300,GJ_GCV,X_TAX,NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.5400 	3.6500 	3.9800 	4.4600 	5.3400 	5.8700 	5.9400 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.2900 	14.3800 	17.1800 	18.4300 	15.4000 	15.6300 	: 	17.5000 	16.5100 	17.2600 	17.7700 	19.7300 	22.2400 	23.5800 	23.6900 
S,4100,4142300,GJ_GCV,X_TAX,NAC,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.0400 	4.2800 	3.8300 	3.6600 	3.4500 	: 	4.0400 	4.6000 	5.6100 	5.8200 	5.8200 	5.0500 
S,4100,4142300,GJ_GCV,X_TAX,NAC,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.1500 	9.2600 	11.0200 	12.4700 	14.1700 	18.2988 	22.2762 	23.3278 	24.1484 	23.9100 
S,4100,4142300,GJ_GCV,X_TAX,NAC,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	56.8000 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2199 	2.2199 	2.2241 	2.2241 	2.3409 	2.5663 	2.5371 	2.0864 	1.9028 	2.0029 	2.4786 	3.1463 	4.3189 	4.5192 	3.7263 	3.4008 	3.6387 	3.5970 	3.4134 	3.7514 	4.4524 	5.1451 	6.4845 	6.6431 	6.6300 	6.2800 
S,4100,4142300,GJ_GCV,X_TAX,NAC,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	208.0000 	208.0000 	186.0000 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAC,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.1300 
S,4100,4142300,GJ_GCV,X_TAX,NAC,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.9940 	: 	1.5090 	1.8320 	1.7100 	1.7850 	1.8480 	1.8670 	1.7870 	1.8000 	1.9600 	2.0120 	3.0700 	: 	2.7610 	2.6600 	: 	2.6700 	2.5500 	: 	3.6000 	5.3500 	5.9200 	5.8000 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55.5000 	71.3000 	64.0700 	4.4400 	4.4500 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,BE	272.2000 	249.3000 	136.9000 	129.2000 	114.7000 	139.5000 	155.0000 	149.8000 	141.9000 	130.1000 	125.0000 	124.8000 	125.9000 	120.8000 	118.8000 	116.7000 	112.0000 	113.9000 	125.8000 	135.1000 	131.3000 	118.4000 	97.8000 	98.5000 	136.6000 	169.9000 	212.5000 	186.4000 	4.2000 	4.0200 	4.3530 	4.3030 	4.2083 	3.7500 	: 	: 	6.3600 	6.8300 	: 	6.1900 
S,4100,4142300,GJ_GCV,X_TAX,NAT,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.4580 	6.6520 	6.9020 	6.8320 	9.1270 	9.2590 	9.3310 	9.3050 
S,4100,4142300,GJ_GCV,X_TAX,NAT,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	106.4400 	118.4800 	133.3920 	141.7290 	144.5080 	127.8340 	121.6900 	134.1410 	128.9980 	123.1100 	145.8200 	150.2400 	197.8400 	203.6100 	166.6700 	163.9900 
S,4100,4142300,GJ_GCV,X_TAX,NAT,DE	13.5500 	13.2400 	7.5600 	6.5300 	5.8800 	6.9000 	7.6900 	8.9600 	7.7100 	7.6700 	7.4500 	7.4800 	7.2800 	7.0700 	6.9300 	6.7500 	6.3900 	7.1900 	7.8900 	8.3300 	7.7800 	7.3100 	6.4300 	5.6800 	7.2100 	9.5600 	12.4600 	11.8600 	5.8000 	4.9100 	5.4000 	5.9200 	5.0950 	5.0900 	5.9900 	7.1100 	8.5800 	9.1700 	9.8300 	8.0200 
S,4100,4142300,GJ_GCV,X_TAX,NAT,DK	: 	: 	: 	: 	: 	: 	: 	16.1000 	20.6000 	19.3000 	20.6000 	21.1000 	18.5000 	21.5000 	23.7000 	23.4000 	21.2000 	20.3000 	24.9000 	21.8000 	22.2000 	19.1000 	15.8000 	21.2000 	27.9000 	37.2000 	36.9000 	32.1000 	27.7000 	32.1000 	34.0000 	33.7000 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41.4070 	: 	37.5165 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.2608 	4.4300 	6.3800 	6.3070 	6.7194 	6.5032 
S,4100,4142300,GJ_GCV,X_TAX,NAT,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12.4400 	14.5800 	14.5300 	16.0600 	17.3100 	15.3900 	17.1700 	15.3100 	13.7800 	15.3100 	20.1900 	22.9200 	25.1300 	24.1600 	3.8800 	3.9100 	4.0700 	4.1000 	3.9500 	4.1000 	4.1300 	4.4900 	5.2500 	5.4300 	5.3900 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.5700 	6.9500 	7.0600 	6.2700 	6.2900 
S,4100,4142300,GJ_GCV,X_TAX,NAT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	48.4800 	: 
S,4100,4142300,GJ_GCV,X_TAX,NAT,HU	: 	: 	: 	: 	: 	: 	: 	: 	217.1300 	249.1900 	244.6900 	244.6900 	244.6900 	244.6900 	282.1500 	282.1500 	304.2000 	376.3100 	443.3600 	519.1900 	567.0000 	555.5300 	555.5300 	524.0300 	524.0300 	576.9000 	835.8800 	950.1800 	950.1800 	1002.3800 	1002.3800 	1002.3800 	1048.7250 	1048.7300 	1048.7300 	1192.7300 	1611.4300 	1728.2000 	1956.0000 	1956.0000 
